,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
1810,H6SC07018,"HYMAN, MAL",C,1,DEM,95568.25,0.0,95568.25,0.0,0.0,0.0,0.0,54081.58,0.0,4450.0,0.0,49631.58,41286.67,SC,7.0,,,,,,200.0,0.0,12/31/2016,180.0,0.0,2016,H
1811,H2SC07066,"RICE, TOM",I,2,REP,1113297.11,0.0,966223.53,0.0,378235.92,525309.5,0.0,0.0,0.0,24000.0,0.0,0.0,433295.07,SC,7.0,,,,,,678750.0,0.0,12/31/2016,5400.0,0.0,2016,H
1812,H2SC07116,"WALLACE, RANDAL",C,2,REP,7866.45,0.0,13666.06,0.0,5799.61,0.0,0.0,0.0,0.0,4488.54,0.0,0.0,7866.45,SC,7.0,,,,,,0.0,0.0,06/30/2015,100.0,0.0,2015,H
1813,H4SD00049,"ROBINSON, CORINNA",C,1,DEM,13405.62,0.0,1231.39,0.0,16.37,12190.6,13405.62,0.0,0.0,0.0,0.0,12357.62,0.0,SD,0.0,,,,,,0.0,0.0,02/21/2015,1000.0,0.0,2015,H
1814,H6SD01091,"HAWKS, PAULA",C,1,DEM,402739.72,0.0,402432.86,0.0,0.0,315.86,950.0,0.0,0.0,0.0,0.0,0.0,381133.35,SD,0.0,,,,,,19156.37,1500.0,12/31/2016,0.0,0.0,2016,H
1815,H0SD00054,"NOEM, KRISTI LYNN",I,2,REP,2346017.66,9629.37,3071850.33,0.0,802383.57,76550.9,0.0,0.0,0.0,0.0,0.0,0.0,1156911.66,SD,0.0,,,,,,1166887.0,1250.0,12/31/2016,4450.0,5000.0,2016,H
1816,H8SD01055,"JOHNSON, DUSTY",,2,REP,104942.09,0.0,1640.71,0.0,0.0,103301.38,716.09,0.0,0.0,0.0,0.0,0.0,104225.0,SD,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1817,H6TN01313,"DAVIS, DAVID",C,2,REP,0.0,0.0,0.0,0.0,521.33,521.33,0.0,0.0,0.0,0.0,0.0,313304.89,0.0,TN,1.0,,,,,,0.0,0.0,12/31/2015,0.0,0.0,2015,H
1818,H6TN01388,"ROE, DAVID PHILLIP DR.",I,2,REP,403651.27,0.0,309828.08,0.0,380305.49,474128.68,0.0,0.0,0.0,0.0,0.0,0.0,396977.06,TN,1.0,,,,,,6000.0,0.0,12/31/2016,3000.0,0.0,2016,H
1819,H6TN01503,"TRIBBLE, CLINT",C,2,REP,56332.8,0.0,54817.5,0.0,0.0,0.0,23569.8,30000.0,0.0,0.0,0.0,0.0,185.0,TN,1.0,,,,,,0.0,0.0,12/31/2016,916.98,0.0,2016,H
1820,H8TN02069,"DUNCAN, JOHN J REP. JR.",I,2,REP,382499.02,0.0,509943.24,0.0,1086528.87,959084.65,0.0,0.0,0.0,0.0,0.0,0.0,102245.0,TN,2.0,,,,,,254231.1,0.0,12/31/2016,0.0,0.0,2016,H
1821,H2TN03144,"HEADRICK, MARY MARGARET",C,1,DEM,8083.8,0.0,0.0,0.0,-7615.03,0.0,7903.8,0.0,0.0,0.0,0.0,0.0,30.0,TN,3.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1822,H6TN03152,"SHEKARI, MELODY",C,1,DEM,100120.43,0.0,100120.43,0.0,0.0,0.0,9211.4,10000.0,0.0,2901.25,0.0,0.0,80409.03,TN,3.0,,,,,,500.0,0.0,11/28/2016,0.0,0.0,2016,H
1823,H0TN03254,"FLEISCHMANN, CHARLES J",I,2,REP,1647860.81,1672.84,1151336.93,6200.0,52563.13,549087.01,0.0,0.0,0.0,211807.55,0.0,0.0,989684.46,TN,3.0,,,,,,653725.28,0.0,12/31/2016,12900.0,0.0,2016,H
1824,H2TN03128,"WAMP, THOMAS WESTON",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,3.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,H
1825,H6GA14029,"LEVENE, ALLAN MR.",C,2,REP,7220.0,0.0,11600.65,0.0,137.61,0.0,5220.0,1925.0,0.0,1375.0,0.0,0.0,75.0,TN,3.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1826,H6TN03145,"SMITH, GEOFFERY SUHMER",C,2,REP,7812.86,0.0,7688.82,0.0,0.0,124.04,1593.28,0.0,0.0,0.0,0.0,0.0,6219.58,TN,3.0,,,,,,0.0,0.0,07/15/2016,0.0,0.0,2016,H
1827,H0TN03403,"KYRIAKIDIS, SAVAS T.",O,3,IND,0.0,0.0,0.0,0.0,-635.25,-635.25,0.0,0.0,0.0,0.0,0.0,98222.97,0.0,TN,3.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,H
1828,H2TN04258,"STEWART, RICHARD ERIC",C,1,DEM,0.0,0.0,7038.03,0.0,7038.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,4.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,H
1829,H4TN04171,"SHERRELL, LENDA",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,4.0,,,,,,0.0,0.0,12/31/2015,0.0,0.0,2015,H
1830,H4TN06051,"DAVIS, LINCOLN EDWARD",C,1,DEM,0.0,0.0,933.92,0.0,933.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,4.0,,,,,,0.0,0.0,01/21/2015,0.0,0.0,2015,H
1831,H6TN04200,"REYNOLDS, STEVEN",C,1,DEM,62387.76,0.0,57683.62,0.0,0.0,4704.14,0.0,20273.56,0.0,0.0,0.0,20273.56,37961.63,TN,4.0,,,,,,3762.57,250.0,12/31/2016,0.0,0.0,2016,H
1832,H0TN04195,"DESJARLAIS, SCOTT HON.",I,2,REP,607723.43,0.0,541926.97,0.0,24938.67,90735.13,0.0,0.0,0.0,0.0,0.0,0.0,408055.0,TN,4.0,,,,,,199668.0,0.0,12/31/2016,200.0,0.0,2016,H
1833,H0TN06240,"TRACY, JIM",C,2,REP,0.0,0.0,3163.51,0.0,3548.91,385.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,4.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1834,H4TN04155,"FAPARUSI, YOMI DR. SR.",C,2,REP,276472.0,0.0,272242.76,0.0,32.31,4261.55,0.0,251700.0,0.0,251700.0,0.0,0.0,24772.0,TN,4.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1835,H6TN04184,"STARRETT, GRANT",C,2,REP,1707147.18,0.0,1703422.75,0.0,0.0,3724.43,0.0,876562.1,0.0,0.0,0.0,876562.1,820169.85,TN,4.0,,,,,,5000.0,0.0,12/31/2016,119235.0,0.0,2016,H
1836,H6TN04192,"PERSLEY, ERRAN FELIC MR.",C,2,REP,7650.0,0.0,7642.38,0.0,0.0,7.62,0.0,7000.0,0.0,0.0,0.0,0.0,650.0,TN,4.0,,,,,,0.0,0.0,09/30/2016,0.0,0.0,2016,H
1837,H2TN05131,"COOPER, JAMES H S",I,1,DEM,653995.05,0.0,633841.14,0.0,855540.57,875694.48,0.0,0.0,0.0,0.0,0.0,0.0,294058.39,TN,5.0,,,,,,352550.0,0.0,12/31/2016,3180.0,50.0,2016,H
1838,H0TN05150,"RIES, BOB",C,2,REP,0.0,0.0,0.0,0.0,-805.73,-805.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,5.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,H
1839,H2TN05263,"SMITH , JOHN (BIG JOHN)",C,2,REP,10611.0,0.0,10510.0,0.0,0.0,100.0,2916.0,2500.0,0.0,0.0,0.0,0.0,5195.0,TN,5.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1840,H2TN05271,"STAATS, RICHARD BRADLEY",C,2,REP,0.0,0.0,0.0,0.0,186.53,186.53,0.0,0.0,0.0,0.0,0.0,15663.81,0.0,TN,5.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1841,H6TN05314,"BALL, JODY",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,5.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1842,H6TN05322,"SNYDER, STACY RIES",C,2,REP,93199.95,0.0,90818.51,0.0,0.0,2381.44,100.0,5064.63,0.0,5064.63,0.0,0.0,85000.0,TN,5.0,,,,,,3000.0,0.0,12/31/2016,15.0,0.0,2016,H
1843,H4TN04015,"GORDON, BART",,1,DEM,-79301.81,0.0,116919.16,0.0,554716.52,358495.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,6.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1844,H6TN06155,"KENT, DAVID W.",C,1,DEM,6204.03,0.0,6101.94,0.0,0.0,102.09,0.0,0.0,0.0,0.0,0.0,16678.75,5404.03,TN,6.0,,,,,,0.0,800.0,12/31/2016,0.0,0.0,2016,H
1845,H0TN06224,"ZELENIK, LOU ANN",C,2,REP,0.0,0.0,0.0,0.0,128.32,128.32,0.0,0.0,0.0,0.0,0.0,228000.0,0.0,TN,6.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1846,H0TN06257,"BLACK, DIANE L MRS.",I,2,REP,1818177.58,0.0,2819757.52,74200.0,1066815.57,65235.63,0.0,0.0,0.0,0.0,0.0,0.0,713034.55,TN,6.0,,,,,,1091898.66,0.0,12/31/2016,1750.0,6000.0,2016,H
1847,H4TN04130,"CARR, JOE",C,2,REP,124469.56,0.0,133190.98,4206.0,5553.0,2385.04,0.0,0.0,0.0,0.0,0.0,0.0,124112.18,TN,6.0,,,,,,337.38,0.0,12/31/2016,8900.0,0.0,2016,H
1848,H2TN06030,"BLACKBURN, MARSHA MRS.",I,2,REP,2239550.04,0.0,1550219.15,0.0,1862627.81,2551958.0,0.0,0.0,0.0,0.0,0.0,7402.0,899736.59,TN,7.0,,,,,,1296884.97,0.0,12/31/2016,12800.0,21900.0,2016,H
1849,H2TN07095,"NORRIS, MARK",C,2,REP,0.0,0.0,0.0,0.0,2583.43,2583.43,0.0,0.0,0.0,0.0,0.0,114541.0,0.0,TN,7.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1850,H0TN08253,"HERRON, ROY BRASFIELD",O,1,DEM,1.52,0.0,802.78,0.0,801.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,8.0,,,,,,0.0,0.0,03/31/2015,0.0,0.0,2015,H
1851,H8TN08033,"TANNER, JOHN S.",,1,DEM,189.59,0.0,98893.02,0.0,124879.94,26176.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TN,8.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1852,H0TN08246,"FINCHER, STEVE MR.",I,2,REP,521477.03,0.0,676252.83,0.0,2544329.4,2389553.6,0.0,0.0,0.0,0.0,0.0,0.0,31250.32,TN,8.0,,,,,,467200.0,0.0,12/31/2016,4600.0,61000.0,2016,H
1853,H2TN07103,"KUSTOFF, DAVID",O,2,REP,1397459.98,0.0,1284633.77,0.0,2552.76,115378.97,2700.0,226000.0,0.0,60000.0,0.0,488634.3,973566.0,TN,8.0,,,,,,192945.75,500.0,12/31/2016,3500.0,1000.0,2016,H
1854,H4TN08099,"MILLS, JOHN JOHN",O,2,REP,7875.97,0.0,8951.29,0.0,1223.45,148.13,0.0,7495.97,0.0,0.0,0.0,16730.91,380.0,TN,8.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1855,H6TN08151,"KELSEY, BRIAN",O,2,REP,848627.21,0.0,847678.61,0.0,0.0,948.6,0.0,10800.0,0.0,8100.0,0.0,2700.0,746478.16,TN,8.0,,,,,,89349.0,0.0,12/31/2016,67800.0,4500.0,2016,H
1856,H6TN08177,"LUTTRELL, MARK H JR",O,2,REP,365771.0,0.0,359181.23,0.0,0.0,6589.77,0.0,0.0,0.0,0.0,0.0,0.0,361228.67,TN,8.0,,,,,,4000.0,0.0,12/31/2016,11815.0,0.0,2016,H
1857,H6TN08185,"GREER, JOHN BRADLEY MR",O,2,REP,148989.91,0.0,143917.68,0.0,0.0,5072.23,0.0,0.0,0.0,0.0,0.0,0.0,141732.86,TN,8.0,,,,,,2000.0,0.0,12/31/2016,13500.0,1000.0,2016,H
1858,H6TN08193,"MALDONADO, DAVID JOSEPH",O,2,REP,5184.0,0.0,3014.81,0.0,0.0,3012.62,0.0,5000.0,0.0,0.0,0.0,0.0,184.0,TN,8.0,,,,,,0.0,0.0,06/30/2016,0.0,0.0,2016,H
1859,H6TN08235,"BAKER, TERRY HUNTER JR.",O,2,REP,10328.99,0.0,10328.99,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,7828.99,TN,8.0,,,,,,0.0,0.0,09/14/2016,0.0,0.0,2016,H
1860,H8TN07043,"LEATHERWOOD, THOMAS F III",O,2,REP,53601.41,0.0,54078.18,0.0,476.77,0.0,0.0,0.0,0.0,1467.73,0.0,46416.44,52306.68,TN,8.0,,,,,,1250.0,0.0,12/31/2016,0.0,0.0,2016,H
1861,H2TN08077,"HART, JAMES",O,3,IND,501.2,0.0,310.8,0.0,1107.34,1297.74,0.0,500.0,0.0,0.0,0.0,267190.84,0.0,TN,8.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1862,H4TN09063,"WILKINS, RICKY E",C,1,DEM,0.0,0.0,20147.98,0.0,20147.98,0.0,0.0,0.0,0.0,20147.98,0.0,0.0,0.0,TN,9.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,H
1863,H6TN09068,"COHEN, STEPHEN IRA",I,1,DEM,615634.82,0.0,291800.44,0.0,617836.95,941671.33,0.0,0.0,0.0,0.0,0.0,0.0,169402.95,TN,9.0,,,,,,442731.87,2500.0,12/31/2016,500.0,0.0,2016,H
1864,H6TN09431,"MANTANONA, NICHOLAS BRENT MR.",C,3,IND,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TN,9.0,,,,,,0.0,0.0,09/30/2016,0.0,0.0,2016,H
1865,H2TX01062,"MCKELLAR, SHIRLEY JONETTA  DR",C,1,DEM,13358.34,0.0,12557.47,0.0,71.43,295.4,0.0,0.0,0.0,0.0,0.0,3200.0,13358.34,TX,1.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1866,H4TX04039,"GOHMERT, LOUIS B. MR. JR.",I,2,REP,742484.6,0.0,893598.65,4000.0,173122.02,22007.97,0.0,0.0,0.0,0.0,0.0,0.0,630235.67,TX,1.0,,,,,,106420.0,0.0,12/31/2016,8100.0,0.0,2016,H
1867,H6TX01246,"WINSTON, SIMON WOOD",C,2,REP,366249.0,0.0,366297.07,0.0,0.0,0.0,0.0,333800.0,0.0,307108.0,0.0,26692.0,32449.0,TX,1.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1868,H6TX02095,"TURNER, JIM",C,1,DEM,0.0,0.0,26872.79,0.0,961043.51,934170.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,2.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1869,H6TX02160,"BRYAN, PAT",C,1,DEM,14417.05,0.0,13900.98,479.34,685.12,1885.27,0.0,14297.05,0.0,4059.06,0.0,11558.31,120.0,TX,2.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1870,H4TX02082,"MOORE, DWIGHT CLINT",C,2,REP,0.0,0.0,0.0,0.0,2139.44,2139.44,0.0,0.0,0.0,0.0,0.0,134499.76,0.0,TX,2.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1871,H4TX02108,"POE, TED",I,2,REP,838509.88,0.0,623230.11,0.0,1849561.53,2064841.3,0.0,0.0,0.0,0.0,0.0,0.0,445616.7,TX,2.0,,,,,,386710.44,0.0,12/31/2016,5200.0,700.0,2016,H
1872,H0TX03088,"LINGENFELDER, JOHN JR",C,1,DEM,2172.42,0.0,135.0,0.0,-2037.42,0.0,0.0,2172.42,0.0,0.0,0.0,0.42,0.0,TX,3.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,H
1873,H6TX03168,"FILAK, MICHAEL A MR.",C,1,DEM,19543.93,0.0,19543.93,0.0,0.0,0.0,0.0,5600.0,876.54,0.0,0.0,0.0,13067.14,TX,3.0,,,,,,0.0,0.0,03/31/2016,881.14,0.0,2016,H
1874,H2TX03118,"JOHNSON, SAM MR.",I,2,REP,1100214.21,0.0,1181909.94,0.0,505717.03,424021.3,0.0,0.0,0.0,0.0,0.0,0.0,283058.81,TX,3.0,,,,,,816076.23,0.0,12/31/2016,0.0,1000.0,2016,H
1875,H2TX03258,"CAESAR, JOSHUA C",C,2,REP,0.0,0.0,0.0,0.0,823.13,823.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,3.0,,,,,,0.0,0.0,09/30/2015,0.0,0.0,2015,H
1876,H6TX03150,"SLAVENS, JOHN CALVIN",C,2,REP,73918.58,0.0,73918.58,0.0,0.0,0.0,45296.96,0.0,0.0,0.0,0.0,0.0,28621.62,TX,3.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1877,H6TX03184,"THURGOOD, KEITH LEE",C,2,REP,8685.1,0.0,11631.36,0.0,0.0,-4160.24,26.0,3125.0,0.0,3125.0,0.0,0.0,5534.1,TX,3.0,,,,,,0.0,0.0,03/28/2016,0.0,0.0,2016,H
1878,H0TX04037,"HALL, RALPH MOODY",C,2,REP,191435.43,0.0,356217.42,0.0,164781.99,0.0,0.0,177040.43,0.0,7392.19,0.0,0.0,0.0,TX,4.0,,,,,,0.0,0.0,09/05/2016,4800.0,7000.0,2016,H
1879,H0TX04136,"GIGLIOTTI, LOUIS P",C,2,REP,122374.95,0.0,130300.16,0.0,3468.17,-4457.04,0.0,119000.0,0.0,0.0,0.0,323624.06,3374.95,TX,4.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1880,H2TX33016,"STACY, JOHN WILLIAM",C,2,REP,0.0,0.0,3570.97,0.0,3570.97,0.0,0.0,0.0,0.0,3570.97,0.0,0.0,0.0,TX,4.0,,,,,,0.0,0.0,03/31/2015,0.0,0.0,2015,H
1881,H4TX04153,"RATCLIFFE, JOHN L",I,2,REP,927771.79,0.0,910934.89,0.0,111774.69,128611.59,0.0,0.0,0.0,120000.0,0.0,294250.0,431317.96,TX,4.0,,,,,,491792.29,0.0,12/31/2016,4750.0,0.0,2016,H
1882,H2TX05121,"HENSARLING, JEB HON.",I,2,REP,2258314.34,44444.0,3207303.01,0.0,1597051.87,648063.2,0.0,0.0,0.0,0.0,0.0,0.0,945061.94,TX,5.0,,,,,,1256110.44,0.0,12/31/2016,10200.0,4500.0,2016,H
1883,H0TX06065,"COZAD, DAVID EDWIN",C,1,DEM,3245.23,0.0,3608.25,0.0,363.02,0.0,0.0,850.0,0.0,0.0,0.0,3650.0,2310.01,TX,6.0,,,,,,0.0,0.0,09/30/2016,0.0,0.0,2016,H
1884,H6TX06203,"WOOLRIDGE, RUBY FAYE MS.",C,1,DEM,27339.05,0.0,22557.19,0.0,5980.0,2923.46,0.0,0.0,0.0,0.0,0.0,0.0,27339.05,TX,6.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1885,H2TX06129,"CHOW, JOE",C,2,REP,0.0,0.0,854.4,0.0,854.4,0.0,0.0,0.0,0.0,0.0,0.0,166500.0,0.0,TX,6.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,H
1886,H4TX06117,"BARTON, JOE LINUS",I,2,REP,1350975.29,0.0,1348463.14,0.0,418874.14,421386.29,0.0,95025.0,0.0,0.0,0.0,95025.0,490041.64,TX,6.0,,,,,,730552.98,0.0,12/31/2016,2300.0,0.0,2016,H
1887,H6TX06146,"FOWLER, STEVEN C",C,2,REP,10025.64,0.0,9918.7,0.0,0.0,0.0,910.64,3750.0,0.0,0.0,0.0,0.0,5365.0,TX,6.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1888,H6TX06153,"BAKER, COLLIN JAMES",C,2,REP,0.0,0.0,56.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,6.0,,,,,,0.0,0.0,09/30/2015,0.0,0.0,2015,H
1889,H6TX06187,"ROSEMAN, JEFFREY LEE",C,3,IND,11582.79,0.0,11582.79,0.0,0.0,0.0,11582.79,0.0,0.0,0.0,0.0,0.0,0.0,TX,6.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,H
1890,H2TX06160,"CHAUVIN, ARLIN HUGH",C,3,LIB,2300.0,0.0,1120.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,6.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,H
1891,H2TX07036,"CARGAS, JAMES P",C,1,DEM,68159.55,0.0,62159.16,0.0,416.62,6417.01,23825.0,3000.0,0.0,0.0,0.0,13750.0,41334.55,TX,7.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1892,H0TX07055,"CULBERSON, JOHN",I,2,REP,1216620.06,0.0,1195460.96,33400.0,60532.51,81691.61,0.0,0.0,0.0,0.0,0.0,0.0,648538.09,TX,7.0,,,,,,567001.44,0.0,12/31/2016,300.0,1750.0,2016,H
1893,H6TX07110,"LLOYD, JAMES",C,2,REP,182520.83,0.0,167585.79,0.0,0.0,14935.0,0.0,56050.0,0.0,0.0,0.0,0.0,123770.83,TX,7.0,,,,,,2700.0,0.0,12/31/2016,0.0,0.0,2016,H
1894,H6TX07128,"ESPINOZA, MARIA L",C,2,REP,87837.48,0.0,88818.97,0.0,1069.0,0.0,50.56,59500.0,0.0,0.0,0.0,0.0,28286.92,TX,7.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1895,H2TX08083,"BURNS, NEIL  PAUL",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.88,0.0,TX,8.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
1896,H6TX08100,"BRADY, KEVIN",I,2,REP,4838388.89,404645.0,4028312.5,7145.0,658287.42,1468363.81,0.0,0.0,0.0,0.0,0.0,62649.08,1419180.89,TX,8.0,,,,,,3008077.73,0.0,12/31/2016,16800.0,9350.0,2016,H
1897,H6TX08167,"DEAN, ANDRE",C,2,REP,13568.0,0.0,15906.0,0.0,0.0,0.0,0.0,1000.0,1254.0,2000.0,2304.0,13282.0,11314.0,TX,8.0,,,,,,0.0,0.0,03/22/2016,0.0,0.0,2016,H
1898,H6TX08175,"TOTH, STEVE",C,2,REP,174147.65,0.0,174147.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168288.4,TX,8.0,,,,,,0.0,0.0,10/15/2016,0.0,0.0,2016,H
1899,H6TX08183,"MCMICHAEL, CRAIG",C,2,REP,7392.49,0.0,7435.81,0.0,680.65,637.33,0.0,0.0,0.0,0.0,0.0,0.0,7392.49,TX,8.0,,,,,,0.0,0.0,12/31/2015,0.0,0.0,2015,H
1900,H4TX09095,"GREEN, ALEXANDER",I,1,DEM,706231.24,58641.26,602159.38,58641.26,130053.22,234125.08,0.0,50000.0,0.0,29800.0,0.0,50000.0,376659.17,TX,9.0,,,,,,216000.0,0.0,12/31/2016,2293.0,0.0,2016,H
1901,H2TX10113,"CADIEN, TAWANA W.",C,1,DEM,6120.63,0.0,7186.34,0.0,823.71,-242.48,0.0,0.0,0.0,0.0,0.0,31243.37,4015.72,TX,10.0,,,,,,2000.0,0.0,12/31/2016,0.0,0.0,2016,H
1902,H6TX10148,"GALLAHER, SCOT B.",C,1,DEM,10515.0,0.0,10371.0,0.0,0.0,144.0,0.0,10250.0,0.0,0.0,0.0,10250.0,165.0,TX,10.0,,,,,,0.0,100.0,12/31/2016,0.0,0.0,2016,H
1903,H8TX10060,"GRANT, DANIEL SCOTT",C,1,DEM,504.28,0.0,8342.0,0.0,7837.72,0.0,341.28,0.0,0.0,0.0,0.0,0.0,0.0,TX,10.0,,,,,,0.0,0.0,12/15/2016,0.0,0.0,2016,H
1904,H4TX10093,"MCCAUL, MICHAEL",I,2,REP,1774897.36,49360.58,1730835.84,0.0,61663.44,105724.96,206.8,0.0,0.0,70000.0,0.0,85000.0,979521.18,TX,10.0,,,,,,745060.44,0.0,12/31/2016,37195.0,5000.0,2016,H
1905,H4TX19136,"CONAWAY, MICHAEL HONORABLE",I,2,REP,1939446.23,0.0,1630310.55,276150.0,1057107.42,1366243.1,0.0,0.0,0.0,0.0,0.0,0.0,721555.39,TX,11.0,,,,,,1211243.77,0.0,12/31/2016,2500.0,5000.0,2016,H
1906,H0TX12147,"GREENE, MARK",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,12.0,,,,,,0.0,0.0,09/30/2015,0.0,0.0,2015,H
1907,H6TX12136,"BRADSHAW, WILLIAM MICAH",C,1,DEM,525.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,TX,12.0,,,,,,500.0,0.0,09/30/2016,0.0,0.0,2016,H
1908,H6TX12060,"GRANGER, KAY",I,2,REP,1416152.97,0.0,1088164.59,0.0,116463.44,444451.82,5.0,0.0,0.0,0.0,0.0,7867.93,767290.0,TX,12.0,,,,,,647904.9,0.0,12/31/2016,1535.0,0.0,2016,H
1909,H2TX13075,"BARLOW, PAMELA LEE  DVM",C,2,REP,0.0,0.0,40.0,0.0,2762.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX,13.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,H
1910,H4TX13014,"THORNBERRY, MAC",I,2,REP,1824829.15,0.0,1698238.18,766500.0,378439.54,505030.51,0.0,0.0,0.0,0.0,0.0,0.0,943362.05,TX,13.0,,,,,,877776.69,0.0,12/31/2016,1225.0,1500.0,2016,H
1911,H4TX13055,"HAYS, ELAINE",C,2,REP,0.0,0.0,0.0,0.0,60.99,60.99,0.0,0.0,0.0,0.0,0.0,23900.0,0.0,TX,13.0,,,,,,0.0,0.0,02/24/2015,0.0,0.0,2015,H
1912,H6TX13126,"ANSEL, JEFFREY",C,3,IND,4767.0,0.0,2320.79,0.0,2339.22,4785.43,0.0,0.0,0.0,0.0,0.0,0.0,4767.0,TX,13.0,,,,,,0.0,0.0,12/31/2015,0.0,0.0,2015,H
1913,H4TX14079,"BROWN, DONALD GLENN JR",C,1,DEM,74450.0,0.0,3184.82,0.0,1998.59,73263.77,0.0,0.0,0.0,677.0,0.0,59793.43,74450.0,TX,14.0,,,,,,0.0,0.0,09/30/2015,0.0,0.0,2015,H
1914,H2TX14123,"HARRIS, FELICIA",O,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290770.09,0.0,TX,14.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,H
