,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
3632,S6VA00093,"WARNER, MARK ROBERT",I,1,DEM,2934892.94,472598.67,608040.13,0.0,739982.0,3066836.33,0.0,0.0,0.0,0.0,0.0,0.0,1741571.28,VA,0.0,,,,,,706200.0,0.0,12/31/2018,21786.08,0.0,2018,S
3633,S2VA00167,"JACKSON, EARL W SR",C,2,REP,354871.96,0.0,370533.46,0.0,312.0,-21361.46,65.0,14437.0,7000.0,15868.0,12059.32,29222.73,326659.11,VA,0.0,,,,,,6000.0,0.0,12/31/2018,0.0,0.0,2018,S
3634,S4VA00148,"HILL, SHAK",C,2,REP,4600.0,2300.0,4600.0,0.0,1083.0,1083.11,0.0,2300.0,0.0,2300.0,0.0,116838.38,0.0,VA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,2300.0,2018,S
3635,S4VA00155,"GILLESPIE, EDWARD W",C,2,REP,0.0,0.0,10107.0,0.0,13234.0,3127.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,VA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3636,S4VA00163,"DETORA, ANTHONY",C,2,REP,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.0,VA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3637,S8VA00263,"MARSHALL, ROBERT G",O,2,REP,0.0,0.0,0.0,0.0,3269.0,3269.0,0.0,0.0,0.0,0.0,0.0,12492.0,0.0,VA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3638,S8VA00297,"STEWART, COREY ALAN",C,2,REP,2814961.24,48627.41,2785265.68,0.0,0.0,29695.14,0.0,0.0,0.0,0.0,0.0,28347.15,2729895.05,VA,0.0,,,,,,20140.0,10404.0,12/31/2018,26592.2,0.0,2018,S
3639,S8VA00305,"RAIKLIN, IVAN ERIC",C,2,REP,70716.0,0.0,69394.08,0.0,0.0,1572.01,0.0,5253.0,0.0,1000.0,0.0,85234.58,65439.0,VA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3640,S8VA00313,"FREITAS, NICHOLAS JASON",C,2,REP,605406.27,0.0,605405.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579047.0,VA,0.0,,,,,,25885.0,0.0,12/31/2018,22482.0,0.0,2018,S
3641,S8VA00339,"DIAZ, MINERVA DR",C,2,REP,10746.0,0.0,10745.0,0.0,0.0,0.0,0.0,6000.0,0.0,870.0,0.0,0.0,1266.0,VA,0.0,,,,,,0.0,0.0,05/17/2018,0.0,0.0,2018,S
3642,S8VA00354,"WATERS, MATT",C,3,LIB,69674.2,0.0,67556.76,0.0,0.0,2117.49,280.0,15836.0,0.0,11071.0,0.0,14677.68,46744.51,VA,0.0,,,,,,0.0,6500.0,12/31/2018,50.69,0.0,2018,S
3643,S0VT00106,"FREILICH, DANIEL",C,1,DEM,62318.38,0.0,60576.29,0.0,0.0,-17459.11,2024.6,0.0,0.0,0.0,0.0,0.0,59982.88,VT,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3644,S4VT00017,"LEAHY, PATRICK J",I,1,DEM,462076.85,17105.0,797052.62,0.0,2003840.0,1668864.59,0.0,0.0,0.0,0.0,0.0,0.0,270298.63,VT,0.0,,,,,,122470.0,0.0,12/31/2018,0.0,0.0,2018,S
3645,S0VT00114,"BRITTON, LEONARD WHEELER",C,2,REP,0.0,0.0,232.0,0.0,473.0,233.0,0.0,0.0,0.0,0.0,0.0,59880.0,0.0,VT,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3646,S2VT00136,"MACGOVERN, JOHN",C,2,REP,4510.09,0.0,5295.0,0.0,824.0,64.0,0.0,125.0,0.0,0.0,0.0,19629.0,4385.0,VT,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3647,S8VT00059,"MCMULLEN, JOHN A",C,2,REP,0.0,0.0,0.0,0.0,821.0,821.0,0.0,0.0,0.0,0.0,0.0,619740.0,0.0,VT,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3648,S8VT00141,"ZUPAN, LAWRENCE",C,2,REP,168278.39,0.0,170527.0,0.0,50.0,-2198.61,0.0,258.08,0.0,0.0,0.0,6911.08,166462.1,VT,0.0,,,,,,0.0,0.0,12/31/2018,5.0,0.0,2018,S
3649,S4VT00033,"SANDERS, BERNARD",I,3,IND,10760530.53,0.0,5454020.35,0.0,3793408.0,9099920.79,0.0,0.0,0.0,0.0,0.0,0.0,10550402.12,VT,0.0,,,,,,129603.31,0.0,12/31/2018,52976.32,0.0,2018,S
3650,S8VT00158,"PEACOCK, BRAD JOSEPH",C,3,IND,9114.0,0.0,9038.0,0.0,0.0,74.0,0.0,4250.0,0.0,3250.0,0.0,1000.0,4864.0,VT,0.0,,,,,,0.0,0.0,11/26/2018,0.0,0.0,2018,S
3651,S2WA00189,"MURRAY, PATTY",I,1,DEM,1832338.56,0.0,2860709.21,0.0,3721343.0,2692973.56,0.0,0.0,0.0,0.0,0.0,0.0,1478589.12,WA,0.0,,,,,,330350.0,0.0,12/31/2018,2898.98,5600.0,2018,S
3652,S8WA00194,"CANTWELL, MARIA",I,1,DEM,9399420.74,342392.58,9635913.14,0.0,806383.0,569892.68,0.0,0.0,0.0,0.0,0.0,2171350.9,8998701.26,WA,0.0,,,,,,26652.47,6000.0,12/31/2018,112100.59,0.0,2018,S
3653,S8WA00228,"RIVERS, DON L MR",C,1,DEM,67055.0,0.0,67230.0,0.0,0.0,200.0,67055.0,21802.0,0.0,0.0,0.0,4906.0,39498.0,WA,0.0,,,,,,0.12,0.0,12/31/2018,0.0,0.0,2018,S
3654,S0WA00258,"CODAY, ARTHUR JR MD",C,2,REP,24673.5,0.0,23205.64,0.0,0.0,1466.56,0.0,0.0,0.0,0.0,0.0,20616.82,24673.5,WA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3655,S6WA00321,"VANCE, CHRIS",C,2,REP,20.0,0.0,4110.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WA,0.0,,,,,,0.0,0.0,03/31/2017,0.0,0.0,2017,S
3656,S6WA00370,"NAZARINO, SCOTT",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WA,0.0,,,,,,0.0,0.0,09/30/2017,0.0,0.0,2017,S
3657,S8WA00244,"GIBSON, JOSEPH",C,2,REP,13048.0,0.0,11330.72,0.0,0.0,1862.64,0.0,0.0,0.0,0.0,0.0,0.0,10788.0,WA,0.0,,,,,,0.0,0.0,07/15/2019,250.0,0.0,2019,S
3658,S8WA00269,"SWANK, KEITH R",C,2,REP,19084.0,0.0,19083.0,0.0,0.0,0.0,0.0,7176.0,0.0,1634.0,0.0,0.0,11908.0,WA,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3659,S8WA00277,"BRYANT, DAVID R",C,2,REP,19167.0,0.0,12639.0,0.0,0.0,0.0,4654.0,5000.0,0.0,5000.0,0.0,0.0,9512.0,WA,0.0,,,,,,0.0,0.0,12/20/2018,0.0,0.0,2018,S
3660,S8WA00319,"HUTCHISON, SUSAN",C,2,REP,1933255.94,2773.57,1933256.38,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,1881104.65,WA,0.0,,,,,,23020.0,5497.66,12/31/2018,6555.0,0.0,2018,S
3661,S8WA00202,"FERGUSON, JENNIFER MRS",C,3,IND,37881.0,0.0,31828.0,0.0,0.0,5953.0,0.0,20000.0,0.0,0.0,0.0,0.0,17961.0,WA,0.0,,,,,,0.0,0.0,07/14/2018,0.0,0.0,2018,S
3662,S8WA00236,"HOFFMAN, STEVE",C,3,OTH,28508.59,0.0,20504.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,28046.0,WA,0.0,,,,,,350.0,0.0,12/31/2018,0.0,0.0,2018,S
3663,S2WI00219,"BALDWIN, TAMMY",I,1,DEM,27758852.65,1490494.35,28706579.25,129500.0,1089919.0,142193.2,0.0,0.0,0.0,0.0,20.0,0.0,24231447.78,WI,0.0,,,,,,1881644.77,100.0,12/31/2018,343163.38,35150.0,2018,S
3664,S8WI00208,"WALTERS, MARY JO",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WI,0.0,,,,,,0.0,0.0,11/22/2018,0.0,0.0,2018,S
3665,S0WI00197,"JOHNSON, RONALD HAROLD",I,2,REP,969107.39,42605.66,660272.67,2000.0,44263.0,353097.53,0.0,0.0,0.0,130000.0,0.0,380450.94,494420.0,WI,0.0,,,,,,390550.0,0.0,12/31/2018,0.0,2600.0,2018,S
3666,S2WI00227,"FITZGERALD, JEFF",O,2,REP,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WI,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3667,S2WI00243,"LASEE, FRANK G",O,2,REP,125.0,0.0,1116.91,0.0,991.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,WI,0.0,,,,,,0.0,0.0,10/31/2017,0.0,0.0,2017,S
3668,S2WI00268,"HOVDE, ERIC D",O,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WI,0.0,,,,,,0.0,0.0,06/30/2017,0.0,0.0,2017,S
3669,S8WI00158,"NEUMANN, MARK W",O,2,REP,0.0,0.0,0.0,0.0,328.0,328.0,0.0,0.0,0.0,0.0,0.0,279073.0,0.0,WI,0.0,,,,,,0.0,0.0,03/31/2017,0.0,0.0,2017,S
3670,S8WI00216,"NICHOLSON, KEVIN",C,2,REP,3893750.0,0.0,3865486.05,0.0,0.0,28265.81,0.0,25000.0,0.0,25000.0,0.0,0.0,3775575.49,WI,0.0,,,,,,41193.0,1059.0,12/31/2018,191563.94,10500.0,2018,S
3671,S8WI00224,"VUKMIR, LEAH",C,2,REP,5852699.03,437033.83,5810340.33,105776.39,0.0,42360.02,0.0,0.0,0.0,0.0,0.0,0.0,5074342.16,WI,0.0,,,,,,327458.63,10667.41,12/31/2018,96325.0,0.0,2018,S
3672,S8WI00232,"JONES, GRIFFIN GILBERT",C,2,REP,10318.0,0.0,10317.0,0.0,0.0,0.0,8438.0,0.0,0.0,0.0,0.0,0.0,1879.0,WI,0.0,,,,,,0.0,0.0,08/24/2018,438.0,0.0,2018,S
3673,S0WV00090,"MANCHIN III, JOE",I,1,DEM,8420591.86,394267.8,7802322.74,0.0,1672560.0,2290829.23,0.0,0.0,0.0,0.0,0.0,0.0,5732531.36,WV,0.0,,,,,,2206439.91,1172.84,12/31/2018,80687.98,4500.0,2018,S
3674,S4WV00183,"TENNANT, NATALIE",O,1,DEM,0.0,0.0,13685.0,2000.0,15786.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WV,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3675,S8WV00119,"SWEARENGIN, PAULA JEAN",C,1,DEM,219707.6,0.0,190099.03,0.0,0.0,29608.03,0.0,0.0,0.0,0.0,0.0,0.0,213079.07,WV,0.0,,,,,,40.16,0.0,12/31/2018,3857.85,0.0,2018,S
3676,S4WV00084,"RAESE, JOHN REEVES",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681414.0,0.0,WV,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3677,S4WV00159,"CAPITO, SHELLEY MOORE MS",I,2,REP,673052.15,0.0,382759.45,0.0,400232.0,690525.82,0.0,0.0,0.0,0.0,0.0,0.0,180446.0,WV,0.0,,,,,,492350.0,0.0,12/31/2018,0.0,0.0,2018,S
3678,S8WV00127,"JENKINS, EVAN H",C,2,REP,1573189.05,0.0,2288012.47,0.0,717360.11,2536.81,0.0,0.0,0.0,0.0,0.0,0.0,1189347.96,WV,0.0,,,,,,381560.0,0.0,12/31/2018,221576.0,43800.0,2018,S
3679,S8WV00143,"MORRISEY, PATRICK MR",C,2,REP,6200876.51,568624.22,6153109.25,0.0,0.0,47768.04,16235.62,548000.0,0.0,508000.0,0.0,40000.0,4325027.61,WV,0.0,,,,,,670363.0,54477.64,12/31/2018,57800.0,0.0,2018,S
3680,S8WV00150,"BLANKENSHIP, DON",C,3,CON,4165210.09,0.0,4165209.19,0.0,0.0,0.0,0.0,4135000.0,0.0,27290.1,0.0,0.0,5000.0,WV,0.0,,,,,,0.0,0.0,10/17/2018,0.0,0.0,2018,S
3681,S8WY00189,"TRAUNER, GARY",C,1,DEM,910722.7,0.0,910723.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851965.88,WY,0.0,,,,,,46000.0,0.0,12/07/2018,10572.32,0.0,2018,S
3682,S4WY00097,"HARDY, CHARLES E",C,2,REP,9058.0,0.0,8891.0,0.0,0.0,165.0,0.0,1843.0,0.0,400.0,0.0,1443.0,7215.0,WY,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3683,S4WY00147,"MILLER, BRYAN EDWARD",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14521.87,0.0,WY,0.0,,,,,,0.0,0.0,12/31/2018,0.0,0.0,2018,S
3684,S6WY00068,"BARRASSO, JOHN A",I,2,REP,5667279.48,256656.69,4458971.93,0.0,2749487.0,3957773.08,0.0,0.0,0.0,0.0,0.0,0.0,2835749.77,WY,0.0,,,,,,2555865.0,0.0,12/31/2018,55404.0,47500.0,2018,S
3685,S6WY00126,"ENZI, MICHAEL B",I,2,REP,232162.96,0.0,332047.38,0.0,580995.0,481110.3,0.0,0.0,0.0,0.0,0.0,0.0,36885.0,WY,0.0,,,,,,190500.0,0.0,12/31/2018,0.0,0.0,2018,S
3686,S8WY00197,"DODSON, DAVID",C,2,REP,2101897.77,0.0,2101897.48,0.0,0.0,0.0,93784.0,1550000.0,0.0,21085.42,0.0,0.0,408224.0,WY,0.0,,,,,,0.0,0.0,12/31/2018,43302.0,0.0,2018,S
2404,S8AK00082,"METCALFE, RAY HOMER",C,1,DEM,18286.0,0.0,14186.0,0.0,0.0,4100.0,5012.0,0.0,0.0,0.0,0.0,0.0,12871.0,AK,0.0,,,,,,150.0,0.0,12/31/2016,500.0,0.0,2016,S
2405,S8AK00090,"BEGICH, MARK",C,1,DEM,52006.0,0.0,71422.0,0.0,19416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AK,0.0,,,,,,0.0,0.0,12/31/2015,-2620.0,-1000.0,2015,S
2406,S4AK00099,"MURKOWSKI, LISA",I,2,REP,4431094.0,131920.0,6010705.57,0.0,903629.0,91119.0,0.0,0.0,0.0,0.0,0.0,173772.0,2405338.0,AK,0.0,,,,,,1842813.0,0.0,12/31/2016,30000.0,17250.0,2016,S
2407,S4AK00206,"TREADWELL, MEAD",C,2,REP,12991.0,0.0,11251.0,0.0,-1739.0,0.0,8216.0,0.0,0.0,0.0,1000.0,259461.0,0.0,AK,0.0,,,,,,0.0,0.0,06/30/2016,0.0,0.0,2016,S
2408,S4AK00214,"SULLIVAN, DAN",I,2,REP,308676.0,190.0,444446.0,19976.0,180029.0,122610.0,0.0,0.0,0.0,0.0,0.0,0.0,177320.0,AK,0.0,,,,,,110500.0,0.0,12/31/2016,0.0,0.0,2016,S
2409,S6AK00144,"LOCHNER, BOB",C,2,REP,16245.0,0.0,33517.0,0.0,0.0,0.0,5.0,16135.0,0.0,16135.0,0.0,0.0,1470.0,AK,0.0,,,,,,0.0,0.0,10/15/2016,0.0,0.0,2016,S
2410,S8AK00124,"VICKERS, RAYMOND B VIC",C,2,REP,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AK,0.0,,,,,,0.0,0.0,06/30/2015,0.0,0.0,2015,S
2411,S6AK00151,"STOCK, MARGARET",C,3,IND,744810.0,0.0,742959.0,0.0,0.0,1850.0,96363.0,0.0,0.0,0.0,0.0,10885.0,637204.0,AK,0.0,,,,,,4650.0,0.0,11/28/2016,2602.0,0.0,2016,S
2412,S0AK00121,"MILLER, JOSEPH W",C,3,LIB,387524.0,0.0,411184.0,0.0,99725.0,76063.0,16306.0,0.0,0.0,0.0,0.0,35902.0,361456.0,AK,0.0,,,,,,4500.0,4500.0,12/31/2016,100.0,0.0,2016,S
2413,S6AK00169,"STEVENS, CEAN",C,3,LIB,17177.0,0.0,16246.0,0.0,0.0,929.0,0.0,9997.0,0.0,7.0,0.0,0.0,7105.0,AK,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2414,S6AK00201,"CRAIG, BRECK ANDREW MR",C,3,UNK,17631.0,0.0,22121.0,0.0,0.0,0.0,5862.0,11500.0,0.0,90.0,0.0,0.0,269.0,AK,0.0,,,,,,0.0,0.0,11/30/2016,0.0,0.0,2016,S
2415,S4AL00091,"WILLIAMS, VICTOR SANCHEZ",C,1,DEM,0.0,0.0,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL,0.0,,,,,,0.0,0.0,04/08/2015,0.0,0.0,2015,S
2416,S6AL00302,"CRUMPTON, RONALD (RON) STEVEN",C,1,DEM,33268.0,0.0,32369.0,0.0,0.0,442.0,0.0,1700.6,0.0,1000.0,0.0,0.0,29668.0,AL,0.0,,,,,,0.0,950.0,12/31/2016,0.0,0.0,2016,S
2417,S6AL00013,"SHELBY, RICHARD C",I,2,REP,3467640.0,35683.0,11531433.0,0.0,18055430.0,9991637.0,0.0,0.0,0.0,0.0,0.0,0.0,1663941.0,AL,0.0,,,,,,1596350.0,0.0,12/31/2016,2000.0,6300.0,2016,S
2418,S6AL00195,"SESSIONS, JEFFERSON B",C,2,REP,131498.0,0.0,365327.0,55000.0,2824187.0,2590358.0,0.0,0.0,0.0,0.0,0.0,0.0,35054.0,AL,0.0,,,,,,82000.0,0.0,12/31/2016,0.0,0.0,2016,S
2419,S6AL00310,"MCCONNELL, JONATHAN EDWARD",C,2,REP,988034.0,0.0,988033.0,0.0,0.0,0.0,325255.0,76447.0,0.0,0.0,0.0,70173.0,581101.0,AL,0.0,,,,,,5000.0,0.0,12/31/2016,155644.0,0.0,2016,S
2420,S6AL00328,"MARTIN, JOHN",C,2,REP,5744.0,0.0,5643.0,0.0,0.0,50.0,5044.0,0.0,0.0,1038.0,0.0,0.0,700.0,AL,0.0,,,,,,0.0,0.0,03/15/2016,0.0,0.0,2016,S
2421,S6AL00336,"BOWMAN, MARCUS",C,2,REP,1890.0,0.0,770.0,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,1264.0,1890.0,AL,0.0,,,,,,0.0,0.0,02/10/2016,0.0,0.0,2016,S
2422,S8AL00308,"STRANGE, LUTHER J III",,2,REP,308703.0,0.0,15540.0,0.0,0.0,293162.0,0.0,0.0,0.0,0.0,0.0,0.0,301203.0,AL,0.0,,,,,,7500.0,0.0,12/31/2016,0.0,0.0,2016,S
2423,S0AR00028,"PRYOR, MARK LUNSFORD",C,1,DEM,15212.0,0.0,150688.0,0.0,135479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AR,0.0,,,,,,0.0,0.0,12/31/2016,-2919.0,-2000.0,2016,S
2424,S6AR00132,"ELDRIDGE, CONNER",C,1,DEM,2279847.0,3184.0,2279847.0,0.0,0.0,0.0,116600.0,470000.0,0.0,22628.0,0.0,0.0,1545422.0,AR,0.0,,,,,,142950.0,0.0,12/19/2016,13244.0,200.0,2016,S
2425,S0AR00036,"COLEMAN, CURTIS",C,2,REP,95936.0,0.0,95961.0,0.0,25.0,0.0,17971.0,0.0,0.0,0.0,0.0,0.0,77965.0,AR,0.0,,,,,,0.0,0.0,03/31/2016,2700.0,0.0,2016,S
2426,S0AR00069,"REYNOLDS, CONRAD EARL",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AR,0.0,,,,,,0.0,0.0,01/01/2015,0.0,0.0,2015,S
2427,S0AR00150,"BOOZMAN, JOHN",I,2,REP,4178410.0,245280.0,3988330.0,1000.0,268602.0,458682.0,0.0,0.0,0.0,0.0,0.0,0.0,2152542.0,AR,0.0,,,,,,1768646.0,10075.0,12/31/2016,9800.0,0.0,2016,S
2428,S4AR00103,"COTTON, THOMAS",I,2,REP,1170418.0,224386.0,1151866.0,0.0,215874.0,271846.0,0.0,0.0,0.0,0.0,0.0,105862.0,678477.0,AR,0.0,,,,,,259750.0,0.0,12/31/2016,3761.0,0.0,2016,S
2429,S2AZ00232,"CARMONA, RICHARD",O,1,DEM,15.0,0.0,2983.0,0.0,29585.0,26615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZ,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2430,S2AZ00265,"RUBEN, DAVID A",O,1,DEM,0.0,0.0,50198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,AZ,0.0,,,,,,0.0,0.0,12/31/2015,0.0,0.0,2015,S
2431,S6AZ00225,"KIRKPATRICK, ANN LEILA",C,1,DEM,9283087.0,605034.0,9270128.0,0.0,0.0,12982.0,0.0,0.0,0.0,0.0,0.0,0.0,8021389.0,AZ,0.0,,,,,,590443.0,46800.0,12/31/2016,125349.0,1821.0,2016,S
2432,S2AZ00141,"FLAKE, JEFF",I,2,REP,1012430.0,54994.0,541821.0,35000.0,109605.0,580214.0,0.0,0.0,0.0,0.0,0.0,0.0,580490.0,AZ,0.0,,,,,,364950.0,0.0,12/31/2016,8775.0,0.0,2016,S
2433,S6AZ00019,"MCCAIN, JOHN S",I,2,REP,11756079.21,506255.6,13353390.26,3004.0,2019177.0,421864.0,0.0,0.0,0.0,0.0,0.0,0.0,8126193.81,AZ,0.0,,,,,,2144221.0,52800.0,12/31/2016,81720.0,300.0,2016,S
2434,S6AZ00217,"MELUSKEY, ALEXANDER",C,2,REP,905405.5,0.0,892009.06,0.0,0.0,13396.0,0.0,788772.0,0.0,0.0,0.0,788773.0,112521.5,AZ,0.0,,,,,,0.0,0.0,12/31/2016,14900.0,0.0,2016,S
2435,S6AZ00233,"WARD, KELLI",C,2,REP,1662880.44,0.0,1610952.13,0.0,0.0,51928.0,33598.89,115000.0,0.0,0.0,0.0,118147.0,1468721.55,AZ,0.0,,,,,,37091.0,0.0,12/31/2016,56317.0,2500.0,2016,S
2436,S6AZ00266,"PIZER, DAVID SUMMER",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZ,0.0,,,,,,0.0,0.0,03/17/2016,0.0,0.0,2016,S
2437,S6AZ00241,"LOPEZ-CERVANTEZ, JOANNE SELENA MS",C,3,IND,8600.0,0.0,14000.0,0.0,5000.0,2300.0,5700.0,0.0,0.0,500.0,0.0,500.0,2900.0,AZ,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2438,S6AZ00258,"QUINN, PATRICK THOMAS",C,3,NPA,10709.0,0.0,7421.0,0.0,0.0,3285.0,9.0,5000.0,0.0,0.0,0.0,0.0,5700.0,AZ,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2439,S0CA00199,"FEINSTEIN, DIANNE",I,1,DEM,592780.0,0.0,466186.0,0.0,2297760.0,2424357.0,0.0,0.0,0.0,0.0,0.0,0.0,337110.0,CA,0.0,,,,,,232056.0,0.0,12/31/2016,510.0,0.0,2016,S
2440,S2CA00286,"BOXER, BARBARA",I,1,DEM,98785.78,0.0,253719.0,0.0,154934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,CA,0.0,,,,,,0.0,0.0,12/31/2016,14550.0,0.0,2016,S
2441,S6CA00584,"HARRIS, KAMALA D",O,1,DEM,15349610.0,934112.0,14420725.0,5400.0,0.0,928885.0,0.0,0.0,0.0,0.0,0.0,2629.0,13300427.0,CA,0.0,,,,,,865472.0,0.0,12/31/2016,268635.0,3175.0,2016,S
2442,S6CA00618,"ALBERTSON, STEWART",O,1,DEM,30949.0,0.0,30949.0,0.0,0.0,0.0,2000.0,10000.0,0.0,10000.0,0.0,1098.0,18949.0,CA,0.0,,,,,,0.0,0.0,06/30/2015,5700.0,0.0,2015,S
2443,S6CA00691,"SANCHEZ, LORETTA",O,1,DEM,4566565.0,991114.0,4482978.0,0.0,0.0,83842.0,0.0,300000.0,0.0,300000.0,0.0,2654.0,2862805.0,CA,0.0,,,,,,402086.0,0.0,12/31/2016,55615.0,5000.0,2016,S
2444,S6CA00782,"GREENE, RUSSELL",O,1,DEM,1750.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,CA,0.0,,,,,,0.0,0.0,01/31/2016,0.0,0.0,2016,S
2445,S6CA00832,"MUNROE, MASSIE BS MS PE",O,1,DEM,11003.48,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,CA,0.0,,,,,,0.0,0.0,05/18/2016,0.0,0.0,2016,S
2446,S6CA00865,"RODGERS, EMORY",O,1,DEM,7246.0,0.0,6988.0,0.0,0.0,290.0,0.0,7161.0,0.0,0.0,0.0,0.0,85.0,CA,0.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,S
2447,S6CA00873,"STOKES, STEVE",O,1,DEM,14407.0,0.0,13740.2,0.0,249.91,916.0,0.0,1660.0,0.0,5732.0,0.0,0.0,12747.0,CA,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2448,S0CA00306,"RAMIREZ, AL",O,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,0.0,,,,,,0.0,0.0,03/31/2016,0.0,0.0,2016,S
2449,S0CA00330,"FIORINA, CARLY",C,2,REP,487410.0,0.0,490603.0,0.0,3193.0,0.0,487410.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,0.0,,,,,,0.0,0.0,02/13/2015,0.0,0.0,2015,S
2450,S2CA00716,"GLORIA, ROGELIO T",C,2,REP,0.0,0.0,0.0,0.0,633.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,0.0,,,,,,0.0,0.0,07/31/2016,0.0,0.0,2016,S
2451,S2CA00740,"CONLON, GREG",O,2,REP,51715.0,0.0,51621.0,0.0,0.0,94.0,0.0,20770.0,0.0,0.0,0.0,20770.0,30905.0,CA,0.0,,,,,,0.0,0.0,12/31/2016,0.0,0.0,2016,S
2452,S6CA00568,"MOLNAR, ROBERT",O,2,REP,1000.0,0.0,2000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,CA,0.0,,,,,,0.0,0.0,03/31/2015,0.0,0.0,2015,S
